"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","SUICIDE","TOT","100000PER","A","2007",18.8,
"EST","SUICIDE","TOT","100000PER","A","2008",17.7,
"EST","SUICIDE","TOT","100000PER","A","2009",19.8,
"EST","SUICIDE","TOT","100000PER","A","2010",16.2,
"EST","SUICIDE","TOT","100000PER","A","2011",15.7,
"EST","SUICIDE","TOT","100000PER","A","2012",17.2,
"EST","SUICIDE","TOT","100000PER","A","2013",15.9,
"EST","SUICIDE","TOT","100000PER","A","2014",17.7,
"EST","SUICIDE","TOT","100000PER","A","2015",14.5,
"EST","SUICIDE","TOT","100000PER","A","2016",13.3,
"EST","SUICIDE","TOT","100000PER","A","2017",16.5,
"EST","SUICIDE","TOT","100000PER","A","2018",14,
"EST","SUICIDE","TOT","100000PER","A","2019",14.1,
"EST","SUICIDE","TOT","100000PER","A","2020",15.2,
"ISR","SUICIDE","TOT","100000PER","A","2005",7.5,
"ISR","SUICIDE","TOT","100000PER","A","2006",6.1,
"ISR","SUICIDE","TOT","100000PER","A","2007",5.5,
"ISR","SUICIDE","TOT","100000PER","A","2008",5.8,
"ISR","SUICIDE","TOT","100000PER","A","2009",6.3,
"ISR","SUICIDE","TOT","100000PER","A","2010",7.5,
"ISR","SUICIDE","TOT","100000PER","A","2011",6.4,
"ISR","SUICIDE","TOT","100000PER","A","2012",6.6,
"ISR","SUICIDE","TOT","100000PER","A","2013",5.6,
"ISR","SUICIDE","TOT","100000PER","A","2014",5.6,
"ISR","SUICIDE","TOT","100000PER","A","2015",5,
"ISR","SUICIDE","TOT","100000PER","A","2016",5.6,
"ISR","SUICIDE","TOT","100000PER","A","2017",5.6,
"ISR","SUICIDE","TOT","100000PER","A","2018",6.2,
"ISR","SUICIDE","TOT","100000PER","A","2019",5.7,
"ISR","SUICIDE","TOT","100000PER","A","2020",5.7,
"RUS","SUICIDE","TOT","100000PER","A","2005",31.8,
"RUS","SUICIDE","TOT","100000PER","A","2006",29.7,
"RUS","SUICIDE","TOT","100000PER","A","2007",28.4,
"RUS","SUICIDE","TOT","100000PER","A","2008",26.5,
"RUS","SUICIDE","TOT","100000PER","A","2009",25.7,
"RUS","SUICIDE","TOT","100000PER","A","2010",22.8,
"RUS","SUICIDE","TOT","100000PER","A","2011",21.3,
"RUS","SUICIDE","TOT","100000PER","A","2012",20.3,
"RUS","SUICIDE","TOT","100000PER","A","2013",19.6,
"RUS","SUICIDE","TOT","100000PER","A","2014",18.3,
"RUS","SUICIDE","TOT","100000PER","A","2015",17.1,
"RUS","SUICIDE","TOT","100000PER","A","2019",11.7,
"SVN","SUICIDE","TOT","100000PER","A","2005",24.4,
"SVN","SUICIDE","TOT","100000PER","A","2006",25.6,
"SVN","SUICIDE","TOT","100000PER","A","2007",20.7,
"SVN","SUICIDE","TOT","100000PER","A","2008",19.2,
"SVN","SUICIDE","TOT","100000PER","A","2009",20.8,
"SVN","SUICIDE","TOT","100000PER","A","2010",19.2,
"SVN","SUICIDE","TOT","100000PER","A","2011",20.1,
"SVN","SUICIDE","TOT","100000PER","A","2012",20.1,
"SVN","SUICIDE","TOT","100000PER","A","2013",20.3,
"SVN","SUICIDE","TOT","100000PER","A","2014",17.5,
"SVN","SUICIDE","TOT","100000PER","A","2015",18.9,
"SVN","SUICIDE","TOT","100000PER","A","2016",16.8,
"SVN","SUICIDE","TOT","100000PER","A","2017",18.1,
"SVN","SUICIDE","TOT","100000PER","A","2018",15.7,
"SVN","SUICIDE","TOT","100000PER","A","2019",17.2,
"SVN","SUICIDE","TOT","100000PER","A","2020",15.7,
"ZAF","SUICIDE","TOT","100000PER","A","2005",1.2,
"ZAF","SUICIDE","TOT","100000PER","A","2006",1.3,
"ZAF","SUICIDE","TOT","100000PER","A","2007",1,
"ZAF","SUICIDE","TOT","100000PER","A","2008",1.1,
"ZAF","SUICIDE","TOT","100000PER","A","2009",0.8,
"ZAF","SUICIDE","TOT","100000PER","A","2010",1,
"ZAF","SUICIDE","TOT","100000PER","A","2011",0.8,
"ZAF","SUICIDE","TOT","100000PER","A","2012",1.1,
"ZAF","SUICIDE","TOT","100000PER","A","2013",1.3,
"ZAF","SUICIDE","TOT","100000PER","A","2014",1.2,
"ZAF","SUICIDE","TOT","100000PER","A","2015",1,
"ZAF","SUICIDE","TOT","100000PER","A","2016",0.8,
"ZAF","SUICIDE","TOT","100000PER","A","2017",0.7,
"ZAF","SUICIDE","TOT","100000PER","A","2018",0.6,
"TUR","SUICIDE","TOT","100000PER","A","2009",2.1,"D"
"TUR","SUICIDE","TOT","100000PER","A","2010",2.4,"D"
"TUR","SUICIDE","TOT","100000PER","A","2011",1.8,"D"
"TUR","SUICIDE","TOT","100000PER","A","2012",2.2,"D"
"TUR","SUICIDE","TOT","100000PER","A","2013",2.7,"D"
"TUR","SUICIDE","TOT","100000PER","A","2014",2.3,"D"
"TUR","SUICIDE","TOT","100000PER","A","2015",2.2,"D"
"TUR","SUICIDE","TOT","100000PER","A","2016",2.6,"D"
"TUR","SUICIDE","TOT","100000PER","A","2019",4.4,"D"
"COL","SUICIDE","TOT","100000PER","A","2005",5.8,
"COL","SUICIDE","TOT","100000PER","A","2006",5.7,
"COL","SUICIDE","TOT","100000PER","A","2007",5.5,
"COL","SUICIDE","TOT","100000PER","A","2008",5.5,
"COL","SUICIDE","TOT","100000PER","A","2009",5.5,
"COL","SUICIDE","TOT","100000PER","A","2010",5,
"COL","SUICIDE","TOT","100000PER","A","2011",4.8,
"COL","SUICIDE","TOT","100000PER","A","2012",4.9,
"COL","SUICIDE","TOT","100000PER","A","2013",4.7,
"COL","SUICIDE","TOT","100000PER","A","2014",4.9,
"COL","SUICIDE","TOT","100000PER","A","2015",5.3,
"COL","SUICIDE","TOT","100000PER","A","2016",5.4,
"COL","SUICIDE","TOT","100000PER","A","2017",5.7,
"COL","SUICIDE","TOT","100000PER","A","2018",6,
"COL","SUICIDE","TOT","100000PER","A","2019",5.9,
"LVA","SUICIDE","TOT","100000PER","A","2005",25.1,
"LVA","SUICIDE","TOT","100000PER","A","2006",21.6,
"LVA","SUICIDE","TOT","100000PER","A","2007",20.4,
"LVA","SUICIDE","TOT","100000PER","A","2008",23.7,
"LVA","SUICIDE","TOT","100000PER","A","2009",23.6,
"LVA","SUICIDE","TOT","100000PER","A","2010",20.1,
"LVA","SUICIDE","TOT","100000PER","A","2011",20.5,
"LVA","SUICIDE","TOT","100000PER","A","2012",20.9,
"LVA","SUICIDE","TOT","100000PER","A","2013",18.2,
"LVA","SUICIDE","TOT","100000PER","A","2014",18.4,
"LVA","SUICIDE","TOT","100000PER","A","2015",18.6,
"LVA","SUICIDE","TOT","100000PER","A","2016",17.7,
"LVA","SUICIDE","TOT","100000PER","A","2017",17.3,
"LVA","SUICIDE","TOT","100000PER","A","2018",14.7,
"LVA","SUICIDE","TOT","100000PER","A","2019",14.4,
"LVA","SUICIDE","TOT","100000PER","A","2020",14.9,
"LTU","SUICIDE","TOT","100000PER","A","2005",40.3,
"LTU","SUICIDE","TOT","100000PER","A","2006",32,
"LTU","SUICIDE","TOT","100000PER","A","2007",31.6,
"LTU","SUICIDE","TOT","100000PER","A","2008",34.3,
"LTU","SUICIDE","TOT","100000PER","A","2009",35.1,
"LTU","SUICIDE","TOT","100000PER","A","2010",32.2,
"LTU","SUICIDE","TOT","100000PER","A","2011",32.9,
"LTU","SUICIDE","TOT","100000PER","A","2012",30.1,
"LTU","SUICIDE","TOT","100000PER","A","2013",35.4,
"LTU","SUICIDE","TOT","100000PER","A","2014",30.4,
"LTU","SUICIDE","TOT","100000PER","A","2015",29.6,
"LTU","SUICIDE","TOT","100000PER","A","2016",27.3,
"LTU","SUICIDE","TOT","100000PER","A","2017",25,
"LTU","SUICIDE","TOT","100000PER","A","2018",22.9,
"LTU","SUICIDE","TOT","100000PER","A","2019",22.2,
"LTU","SUICIDE","TOT","100000PER","A","2020",20.3,
"CRI","SUICIDE","TOT","100000PER","A","2005",7.3,
"CRI","SUICIDE","TOT","100000PER","A","2006",8.7,
"CRI","SUICIDE","TOT","100000PER","A","2007",6.4,
"CRI","SUICIDE","TOT","100000PER","A","2008",6.4,
"CRI","SUICIDE","TOT","100000PER","A","2009",6.6,
"CRI","SUICIDE","TOT","100000PER","A","2010",7.2,
"CRI","SUICIDE","TOT","100000PER","A","2011",7.2,
"CRI","SUICIDE","TOT","100000PER","A","2012",6.8,
"CRI","SUICIDE","TOT","100000PER","A","2013",7.1,
"CRI","SUICIDE","TOT","100000PER","A","2014",5.9,
"CRI","SUICIDE","TOT","100000PER","A","2015",6.7,
"CRI","SUICIDE","TOT","100000PER","A","2016",7,
"CRI","SUICIDE","TOT","100000PER","A","2017",5.7,
"CRI","SUICIDE","TOT","100000PER","A","2018",7.9,
"CRI","SUICIDE","TOT","100000PER","A","2019",7.8,
"CRI","SUICIDE","TOT","100000PER","A","2020",7,
"ARG","SUICIDE","TOT","100000PER","A","2005",9.1,
"ARG","SUICIDE","TOT","100000PER","A","2006",8.9,
"ARG","SUICIDE","TOT","100000PER","A","2007",8.3,
"ARG","SUICIDE","TOT","100000PER","A","2008",8.5,
"ARG","SUICIDE","TOT","100000PER","A","2009",7.9,
"ARG","SUICIDE","TOT","100000PER","A","2010",7.9,
"ARG","SUICIDE","TOT","100000PER","A","2011",7.6,
"ARG","SUICIDE","TOT","100000PER","A","2012",8.4,
"ARG","SUICIDE","TOT","100000PER","A","2013",7.6,
"ARG","SUICIDE","TOT","100000PER","A","2014",8.1,
"ARG","SUICIDE","TOT","100000PER","A","2015",7.9,
"ARG","SUICIDE","TOT","100000PER","A","2016",7.6,
"ARG","SUICIDE","TOT","100000PER","A","2017",7.8,
"ARG","SUICIDE","TOT","100000PER","A","2018",8,
"ARG","SUICIDE","TOT","100000PER","A","2019",7.8,
"BGR","SUICIDE","TOT","100000PER","A","2005",12.6,"B"
"BGR","SUICIDE","TOT","100000PER","A","2006",12.5,
"BGR","SUICIDE","TOT","100000PER","A","2007",11.4,
"BGR","SUICIDE","TOT","100000PER","A","2008",11.9,
"BGR","SUICIDE","TOT","100000PER","A","2009",11,
"BGR","SUICIDE","TOT","100000PER","A","2010",10.9,
"BGR","SUICIDE","TOT","100000PER","A","2011",9.8,
"BGR","SUICIDE","TOT","100000PER","A","2012",11.1,
"BGR","SUICIDE","TOT","100000PER","A","2013",9.2,
"BGR","SUICIDE","TOT","100000PER","A","2014",9.2,
"BGR","SUICIDE","TOT","100000PER","A","2015",8.7,
"BGR","SUICIDE","TOT","100000PER","A","2016",8.6,
"BGR","SUICIDE","TOT","100000PER","A","2017",8.9,
"BGR","SUICIDE","TOT","100000PER","A","2018",8.3,
"BGR","SUICIDE","TOT","100000PER","A","2019",7.4,
"HRV","SUICIDE","TOT","100000PER","A","2005",19.3,
"HRV","SUICIDE","TOT","100000PER","A","2006",17.6,
"HRV","SUICIDE","TOT","100000PER","A","2007",17.1,
"HRV","SUICIDE","TOT","100000PER","A","2008",17.6,
"HRV","SUICIDE","TOT","100000PER","A","2009",17.3,
"HRV","SUICIDE","TOT","100000PER","A","2010",16.9,
"HRV","SUICIDE","TOT","100000PER","A","2011",15.1,
"HRV","SUICIDE","TOT","100000PER","A","2012",17,
"HRV","SUICIDE","TOT","100000PER","A","2013",15.3,
"HRV","SUICIDE","TOT","100000PER","A","2014",15.9,
"HRV","SUICIDE","TOT","100000PER","A","2015",16.3,
"HRV","SUICIDE","TOT","100000PER","A","2016",15.1,
"HRV","SUICIDE","TOT","100000PER","A","2017",14,
"HRV","SUICIDE","TOT","100000PER","A","2019",13,
"PER","SUICIDE","TOT","100000PER","A","2005",0.8,
"PER","SUICIDE","TOT","100000PER","A","2006",0.9,
"PER","SUICIDE","TOT","100000PER","A","2007",1.6,
"PER","SUICIDE","TOT","100000PER","A","2008",1.5,
"PER","SUICIDE","TOT","100000PER","A","2009",0.5,
"PER","SUICIDE","TOT","100000PER","A","2010",1,
"PER","SUICIDE","TOT","100000PER","A","2011",1.8,
"PER","SUICIDE","TOT","100000PER","A","2012",2.3,
"PER","SUICIDE","TOT","100000PER","A","2013",1.2,
"PER","SUICIDE","TOT","100000PER","A","2014",1.4,
"PER","SUICIDE","TOT","100000PER","A","2015",0.9,
"PER","SUICIDE","TOT","100000PER","A","2016",1.4,
"PER","SUICIDE","TOT","100000PER","A","2017",1.3,
"PER","SUICIDE","TOT","100000PER","A","2018",1.7,
"ROU","SUICIDE","TOT","100000PER","A","2005",12.4,
"ROU","SUICIDE","TOT","100000PER","A","2006",12.8,
"ROU","SUICIDE","TOT","100000PER","A","2007",11.5,
"ROU","SUICIDE","TOT","100000PER","A","2008",11.6,
"ROU","SUICIDE","TOT","100000PER","A","2009",12.1,
"ROU","SUICIDE","TOT","100000PER","A","2010",12.8,
"ROU","SUICIDE","TOT","100000PER","A","2011",11.8,
"ROU","SUICIDE","TOT","100000PER","A","2012",12.2,
"ROU","SUICIDE","TOT","100000PER","A","2013",11.7,
"ROU","SUICIDE","TOT","100000PER","A","2014",10.8,
"ROU","SUICIDE","TOT","100000PER","A","2015",10.9,
"ROU","SUICIDE","TOT","100000PER","A","2016",9.6,
"ROU","SUICIDE","TOT","100000PER","A","2017",9.4,
"ROU","SUICIDE","TOT","100000PER","A","2018",9.5,
"ROU","SUICIDE","TOT","100000PER","A","2019",8.6,
